period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
66,1.8,0,0,0,1.6475722919712887,1.6475722919712887,10,2.198740510389936,14.658270069266237,2.3291350346331186,23.291350346331186,14.658272770630617,23.29138567397567,2.3291363853153086,62.16627151845613,0.0,0.0,1.6475722945776952,2.6064064240216567e-09
67,1.8,0,0,0,1.647572343760805,1.647572343760805,10,2.1987406486196326,14.658270990797549,2.3291354953987744,23.291354953987742,14.658273175835275,23.291383491893413,2.3291365879176373,62.1662676484563,0.0,0.0,1.6475723458603653,2.0995603033924226e-09
68,1.8,0,0,0,1.6475723856642417,1.6475723856642417,10,2.1987407604627225,14.658271736418147,2.3291358682090735,23.291358682090735,14.658273503590936,23.291381730621712,2.3291367517954678,62.166264528605865,0.0,0.0,1.6475723872025567,1.5383150309133953e-09
69,1.8,0,0,0,1.6475724195727515,1.6475724195727515,10,2.1987408509668165,14.658272339778774,2.329136169889387,23.29136169889387,14.658273768666856,23.29138030935501,2.329136884333428,62.16626201458654,0.0,0.0,1.647572420516678,9.43926492524838e-10
70,1.8,0,0,0,1.6475724470135675,1.6475724470135675,10,2.1987409242082028,14.658272828054683,2.3291364140273414,23.291364140273412,14.65827398300007,23.29137916275294,2.329136991500035,62.16625998962625,0.0,0.0,1.6475724473501139,3.365463463467222e-10
71,1.8,0,0,0,1.6475724692202875,1.6475724692202875,10,2.1987409834794347,14.658273223196229,2.3291366115981145,23.291366115981145,14.658274156241879,23.291378237977682,2.3291370781209393,62.16625835924347,0.0,0.0,1.6475724689548703,-2.6541724373885245e-10
72,1.8,0,0,0,1.6475724871896154,1.6475724871896154,10,2.198741031440782,14.658273542938545,2.3291367714692726,23.291367714692726,14.658274296198728,23.291377492300853,2.329137148099364,62.166257047001,0.0,0.0,1.647572486343842,-8.457734512745674e-10
73,1.8,0,0,0,1.6475725017271359,1.6475725017271359,10,2.198741070242405,14.65827380161603,2.329136900808015,23.29136900808015,14.658274409187758,23.29137689117013,2.329137204593879,62.16625599107273,0.0,0.0,1.647572500336307,-1.390828785474696e-09
74,1.8,0,0,0,1.647572513484241,1.647572513484241,10,2.1987411016229115,14.658274010819408,2.329137005409704,23.29137005409704,14.65827450032352,23.291376406646997,2.32913725016176,62.16625514146725,0.0,0.0,1.647572511594719,-1.8895218723002927e-09
75,1.8,0,0,0,1.6475725229879037,1.6475725229879037,10,2.198741126988829,14.658274179925524,2.329137089962762,23.29137089962762,14.658274573749138,23.29137601614406,2.329137286874569,62.16625445778104,0.0,0.0,1.6475725206544785,-2.333425230816033e-09
