period,a,td,sub,itc,p,p_net,pk_net,gamma,lam_ss,inv_ss,cap_ss,lam,cap,inv,q,rev_ptc,rev_itc,p_market,p_diff
87,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.874608427896,3.2874999999999988,98.623825283688,0.0,5.177812499999998,1.308069950784424,-0.191930049215576
88,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.8746475851064,3.2874999999999988,98.6239427553192,0.0,5.177812499999998,1.3080691717588027,-0.19193082824119734
89,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87468282659576,3.2874999999999988,98.62404847978728,0.0,5.177812499999998,1.3080684706369334,-0.19193152936306657
90,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.874714543936186,3.2874999999999988,98.62414363180855,0.0,5.177812499999998,1.3080678396282148,-0.19193216037178518
91,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87474308954257,3.2874999999999988,98.62422926862772,0.0,5.177812499999998,1.3080672717211488,-0.19193272827885122
92,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87476878058831,3.2874999999999988,98.62430634176494,0.0,5.177812499999998,1.3080667606054222,-0.19193323939457785
93,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87479190252948,3.2874999999999988,98.62437570758844,0.0,5.177812499999998,1.3080663006017803,-0.1919336993982197
94,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87481271227653,3.2874999999999988,98.62443813682958,0.0,5.177812499999998,1.3080658865989176,-0.19193411340108235
95,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.874831441048876,3.2874999999999988,98.62449432314662,0.0,5.177812499999998,1.3080655139966773,-0.19193448600332275
96,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87484829694399,3.2874999999999988,98.62454489083197,0.0,5.177812499999998,1.308065178654933,-0.1919348213450669
97,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87486346724959,3.2874999999999988,98.62459040174878,0.0,5.177812499999998,1.3080648768475838,-0.19193512315241623
98,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87487712052463,3.2874999999999988,98.62463136157389,0.0,5.177812499999998,1.3080646052211482,-0.1919353947788518
99,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.874889408472164,3.2874999999999988,98.62466822541649,0.0,5.177812499999998,1.3080643607575009,-0.19193563924249912
100,2,0,0,0.1575,1.5,1.5,8.425,2.25,14.999999999999998,3.2874999999999988,32.874999999999986,14.999999999999998,32.87490046762495,3.2874999999999988,98.62470140287485,0.0,5.177812499999998,1.3080641407403353,-0.19193585925966472
